8800,1.0,0.003,3.611,3.608,3.466,1.333,1.339,1.277,1.197,0.167,0.222,0.144,0.158,0.148,0.09
8900,1.0,0.003,3.611,3.608,3.466,1.333,1.339,1.277,1.197,0.167,0.222,0.144,0.158,0.148,0.09
9000,1.0,0.003,3.611,3.609,3.466,1.333,1.339,1.277,1.197,0.167,0.222,0.144,0.158,0.148,0.09
9100,1.0,0.003,3.612,3.609,3.466,1.333,1.339,1.277,1.196,0.167,0.222,0.144,0.158,0.148,0.09
9200,1.0,0.003,3.612,3.609,3.466,1.333,1.339,1.277,1.196,0.167,0.222,0.144,0.158,0.149,0.09
9300,1.0,0.003,3.612,3.609,3.466,1.333,1.339,1.277,1.196,0.167,0.222,0.144,0.158,0.149,0.09
9400,1.0,0.003,3.612,3.609,3.466,1.333,1.339,1.277,1.196,0.167,0.222,0.144,0.158,0.149,0.09
9500,1.0,0.003,3.612,3.609,3.466,1.333,1.339,1.277,1.196,0.167,0.222,0.144,0.158,0.149,0.09
9600,1.0,0.003,3.612,3.609,3.466,1.333,1.339,1.277,1.196,0.167,0.222,0.144,0.158,0.149,0.09
9700,1.0,0.003,3.612,3.609,3.466,1.333,1.338,1.277,1.196,0.167,0.222,0.144,0.158,0.149,0.09
9800,1.0,0.003,3.612,3.609,3.466,1.333,1.338,1.277,1.196,0.167,0.222,0.144,0.158,0.149,0.09
9900,1.0,0.003,3.612,3.609,3.466,1.333,1.338,1.277,1.196,0.167,0.222,0.144,0.158,0.149,0.09
