7900,0.953,0.07,4.212,4.142,4.137,1.351,1.361,1.369,1.336,0.061,0.199,0.128,0.183,0.274,0.116
8000,0.953,0.07,4.212,4.142,4.137,1.35,1.361,1.369,1.336,0.061,0.199,0.128,0.183,0.274,0.116
8100,0.953,0.07,4.212,4.142,4.159,1.35,1.36,1.369,1.336,0.061,0.199,0.128,0.183,0.274,0.116
8200,0.953,0.07,4.212,4.142,4.137,1.35,1.36,1.369,1.336,0.061,0.2,0.128,0.183,0.274,0.116
8300,0.969,0.048,4.215,4.166,4.159,1.351,1.362,1.37,1.34,0.061,0.2,0.11,0.184,0.236,0.098
8400,0.984,0.027,4.222,4.195,4.159,1.35,1.345,1.368,1.345,0.05,0.2,0.11,0.163,0.203,0.098
8500,0.984,0.027,4.217,4.19,4.159,1.35,1.35,1.367,1.347,0.051,0.199,0.11,0.164,0.205,0.098
8600,0.984,0.027,4.215,4.188,4.137,1.35,1.352,1.367,1.348,0.051,0.199,0.111,0.164,0.206,0.097
8700,0.984,0.027,4.215,4.187,4.137,1.35,1.352,1.367,1.348,0.051,0.199,0.111,0.164,0.206,0.097
8800,0.984,0.027,4.215,4.188,4.137,1.35,1.351,1.366,1.349,0.051,0.199,0.111,0.164,0.206,0.097
8900,0.984,0.027,4.215,4.188,4.137,1.35,1.351,1.366,1.349,0.051,0.199,0.111,0.164,0.205,0.097
9000,0.984,0.027,4.215,4.188,4.137,1.35,1.351,1.366,1.349,0.051,0.199,0.111,0.163,0.205,0.097
9100,0.984,0.027,4.215,4.188,4.137,1.35,1.351,1.366,1.349,0.051,0.199,0.111,0.163,0.205,0.097
9200,0.984,0.027,4.215,4.188,4.137,1.35,1.351,1.366,1.349,0.051,0.199,0.111,0.163,0.205,0.097
9300,0.984,0.027,4.215,4.188,4.137,1.35,1.351,1.366,1.35,0.051,0.199,0.111,0.163,0.205,0.097
9400,0.984,0.027,4.215,4.188,4.137,1.35,1.351,1.366,1.35,0.051,0.199,0.111,0.163,0.205,0.097
9500,0.984,0.027,4.215,4.188,4.137,1.35,1.351,1.366,1.35,0.051,0.199,0.111,0.163,0.205,0.097
9600,0.984,0.027,4.215,4.188,4.137,1.35,1.351,1.366,1.35,0.051,0.199,0.111,0.163,0.205,0.097
9700,0.984,0.027,4.215,4.188,4.137,1.35,1.351,1.366,1.35,0.051,0.199,0.111,0.163,0.205,0.097
9800,0.984,0.027,4.215,4.188,4.137,1.35,1.351,1.366,1.35,0.051,0.199,0.111,0.163,0.205,0.097
9900,0.984,0.027,4.215,4.188,4.137,1.35,1.351,1.366,1.35,0.051,0.199,0.111,0.163,0.205,0.097
