7500,0.875,0.195,3.539,3.343,3.336,2.17,2.364,1.264
7600,0.875,0.195,3.532,3.337,3.319,2.165,2.364,1.259
7700,0.875,0.195,3.527,3.332,3.379,2.163,2.364,1.257
7800,0.875,0.195,3.523,3.328,3.319,2.163,2.364,1.256
7900,0.875,0.195,3.521,3.326,3.319,2.163,2.364,1.256
8000,0.876,0.195,3.519,3.324,3.422,2.163,2.364,1.256
8100,0.874,0.195,3.518,3.323,3.363,2.163,2.364,1.257
8200,0.875,0.195,3.517,3.322,3.363,2.164,2.364,1.257
8300,0.875,0.195,3.517,3.322,3.363,2.164,2.364,1.257
8400,0.874,0.195,3.516,3.321,3.319,2.164,2.364,1.258
8500,0.875,0.195,3.516,3.321,3.319,2.165,2.364,1.258
8600,0.875,0.195,3.515,3.32,3.319,2.165,2.364,1.258
8700,0.875,0.195,3.515,3.32,3.379,2.165,2.364,1.258
8800,0.874,0.195,3.515,3.32,3.319,2.165,2.365,1.259
8900,0.875,0.195,3.515,3.32,3.379,2.165,2.365,1.259
9000,0.875,0.195,3.515,3.32,3.379,2.165,2.365,1.259
9100,0.875,0.195,3.514,3.32,3.319,2.165,2.365,1.259
9200,0.875,0.195,3.515,3.32,3.379,2.164,2.365,1.259
9300,0.875,0.195,3.515,3.32,3.319,2.164,2.366,1.259
9400,0.875,0.195,3.515,3.32,3.379,2.164,2.366,1.258
9500,0.875,0.195,3.515,3.321,3.319,2.163,2.366,1.258
9600,0.875,0.195,3.516,3.321,3.319,2.163,2.366,1.258
9700,0.875,0.195,3.516,3.322,3.319,2.162,2.366,1.257
9800,0.875,0.195,3.517,3.322,3.379,2.161,2.366,1.257
9900,0.906,0.153,3.541,3.389,3.422,2.156,2.368,1.211
