2600,0.523,0.967,4.884,3.917,4.852,1.353,1.35,1.368,1.356,0.279,0.352,0.333,0.376,0.281,0.319
2700,0.524,0.967,4.883,3.917,4.852,1.353,1.35,1.368,1.356,0.279,0.352,0.333,0.376,0.281,0.319
2800,0.524,0.966,4.883,3.917,4.852,1.353,1.349,1.369,1.357,0.279,0.352,0.333,0.376,0.281,0.319
2900,0.529,0.96,4.89,3.93,4.852,1.353,1.349,1.367,1.351,0.278,0.351,0.328,0.376,0.281,0.304
3000,0.532,0.951,4.888,3.937,4.852,1.353,1.348,1.364,1.356,0.278,0.349,0.327,0.374,0.281,0.305
3100,0.539,0.94,4.887,3.946,4.852,1.352,1.348,1.365,1.356,0.258,0.35,0.327,0.378,0.263,0.303
3200,0.539,0.94,4.885,3.945,4.852,1.353,1.348,1.366,1.356,0.258,0.35,0.327,0.378,0.263,0.302
3300,0.539,0.94,4.884,3.944,4.841,1.353,1.348,1.367,1.356,0.258,0.35,0.327,0.378,0.263,0.301
3400,0.54,0.94,4.884,3.945,4.798,1.353,1.348,1.367,1.356,0.258,0.35,0.327,0.378,0.263,0.3
3500,0.547,0.916,4.883,3.967,4.765,1.353,1.346,1.368,1.356,0.245,0.35,0.327,0.36,0.249,0.3
3600,0.555,0.899,4.882,3.983,4.805,1.353,1.345,1.369,1.356,0.245,0.322,0.327,0.355,0.249,0.302
3700,0.555,0.898,4.882,3.984,4.75,1.353,1.345,1.369,1.356,0.245,0.322,0.327,0.355,0.249,0.301
3800,0.562,0.876,4.888,4.012,4.798,1.353,1.342,1.369,1.356,0.232,0.322,0.327,0.34,0.249,0.301
3900,0.562,0.876,4.889,4.013,4.772,1.354,1.342,1.369,1.356,0.232,0.322,0.327,0.34,0.249,0.301
4000,0.58,0.85,4.895,4.045,4.765,1.353,1.341,1.364,1.352,0.231,0.315,0.32,0.334,0.237,0.258
4100,0.594,0.827,4.897,4.07,4.662,1.353,1.341,1.361,1.353,0.23,0.296,0.32,0.328,0.237,0.233
4200,0.609,0.792,4.905,4.113,4.684,1.352,1.337,1.355,1.353,0.225,0.276,0.319,0.292,0.227,0.206
4300,0.609,0.792,4.893,4.101,4.662,1.353,1.34,1.363,1.354,0.227,0.278,0.32,0.293,0.232,0.206
4400,0.617,0.774,4.89,4.116,4.66,1.357,1.341,1.365,1.354,0.216,0.269,0.318,0.293,0.233,0.206
4500,0.625,0.75,4.888,4.139,4.66,1.357,1.34,1.366,1.354,0.203,0.269,0.317,0.276,0.222,0.206
4600,0.641,0.711,4.885,4.174,4.714,1.361,1.34,1.367,1.354,0.181,0.261,0.29,0.262,0.216,0.206
4700,0.641,0.711,4.883,4.172,4.666,1.361,1.343,1.367,1.354,0.181,0.261,0.29,0.262,0.217,0.206
4800,0.657,0.669,4.889,4.22,4.783,1.361,1.344,1.36,1.351,0.18,0.24,0.261,0.242,0.207,0.191
4900,0.656,0.667,4.881,4.214,4.656,1.361,1.345,1.366,1.351,0.18,0.244,0.261,0.246,0.207,0.188
5000,0.657,0.667,4.881,4.214,4.595,1.361,1.345,1.366,1.351,0.18,0.244,0.261,0.246,0.207,0.188
5100,0.671,0.646,4.88,4.235,4.549,1.361,1.345,1.366,1.345,0.166,0.235,0.226,0.246,0.203,0.176
5200,0.672,0.646,4.879,4.234,4.543,1.361,1.345,1.367,1.345,0.166,0.235,0.226,0.246,0.203,0.176
5300,0.688,0.611,4.882,4.271,4.626,1.361,1.346,1.366,1.345,0.159,0.223,0.226,0.229,0.176,0.174
5400,0.695,0.592,4.885,4.293,4.637,1.361,1.347,1.36,1.345,0.16,0.211,0.226,0.216,0.177,0.159
5500,0.696,0.59,4.88,4.289,4.513,1.361,1.348,1.365,1.345,0.16,0.212,0.226,0.217,0.177,0.158
5600,0.703,0.579,4.879,4.3,4.562,1.36,1.348,1.368,1.345,0.16,0.185,0.226,0.224,0.177,0.147
5700,0.703,0.579,4.879,4.3,4.487,1.361,1.348,1.368,1.345,0.16,0.184,0.226,0.224,0.177,0.147
5800,0.703,0.579,4.88,4.301,4.497,1.359,1.348,1.368,1.345,0.159,0.184,0.225,0.224,0.177,0.147
5900,0.711,0.557,4.878,4.321,4.614,1.358,1.349,1.368,1.345,0.149,0.175,0.212,0.224,0.177,0.147
6000,0.711,0.557,4.878,4.321,4.476,1.358,1.349,1.368,1.345,0.149,0.175,0.212,0.224,0.177,0.147
6100,0.719,0.539,4.877,4.338,4.544,1.359,1.349,1.369,1.345,0.149,0.175,0.212,0.209,0.177,0.135
6200,0.726,0.528,4.881,4.353,4.539,1.358,1.349,1.369,1.341,0.149,0.175,0.201,0.209,0.164,0.125
6300,0.734,0.504,4.88,4.376,4.553,1.359,1.349,1.368,1.343,0.149,0.158,0.201,0.197,0.164,0.114
6400,0.734,0.503,4.877,4.373,4.53,1.359,1.349,1.37,1.343,0.149,0.158,0.201,0.197,0.164,0.115
6500,0.735,0.503,4.877,4.373,4.456,1.359,1.349,1.37,1.343,0.149,0.158,0.201,0.197,0.164,0.115
6600,0.734,0.503,4.877,4.373,4.513,1.359,1.349,1.37,1.343,0.149,0.158,0.201,0.197,0.164,0.115
6700,0.734,0.503,4.877,4.373,4.443,1.359,1.349,1.37,1.343,0.149,0.158,0.201,0.197,0.164,0.115
6800,0.734,0.503,4.877,4.373,4.423,1.359,1.349,1.37,1.343,0.149,0.158,0.201,0.197,0.164,0.115
6900,0.734,0.503,4.877,4.373,4.432,1.359,1.349,1.37,1.342,0.149,0.158,0.201,0.197,0.164,0.115
7000,0.735,0.503,4.877,4.374,4.482,1.359,1.349,1.37,1.342,0.149,0.158,0.201,0.197,0.164,0.115
7100,0.734,0.503,4.877,4.374,4.495,1.359,1.349,1.37,1.342,0.149,0.158,0.201,0.197,0.164,0.115
7200,0.734,0.503,4.877,4.374,4.446,1.359,1.349,1.37,1.342,0.149,0.158,0.201,0.197,0.164,0.115
7300,0.735,0.503,4.877,4.374,4.417,1.359,1.349,1.37,1.342,0.149,0.158,0.201,0.197,0.164,0.115
7400,0.734,0.503,4.877,4.374,4.404,1.359,1.349,1.37,1.342,0.149,0.158,0.201,0.197,0.164,0.115
7500,0.742,0.484,4.877,4.394,4.564,1.359,1.352,1.37,1.343,0.141,0.158,0.201,0.187,0.141,0.115
7600,0.75,0.464,4.877,4.413,4.53,1.359,1.354,1.37,1.343,0.133,0.158,0.201,0.179,0.14,0.115
7700,0.75,0.464,4.877,4.413,4.496,1.359,1.355,1.37,1.342,0.133,0.158,0.201,0.179,0.14,0.115
7800,0.75,0.464,4.877,4.413,4.554,1.359,1.355,1.37,1.342,0.133,0.158,0.201,0.179,0.14,0.115
7900,0.758,0.443,4.881,4.439,4.623,1.359,1.355,1.369,1.34,0.133,0.158,0.181,0.179,0.125,0.106
8000,0.765,0.427,4.877,4.45,4.66,1.359,1.355,1.369,1.346,0.133,0.157,0.166,0.179,0.125,0.1
8100,0.765,0.427,4.876,4.45,4.584,1.359,1.355,1.369,1.346,0.133,0.157,0.166,0.179,0.125,0.1
8200,0.769,0.422,4.882,4.46,4.541,1.359,1.355,1.369,1.342,0.133,0.157,0.16,0.179,0.118,0.094
8300,0.775,0.407,4.88,4.473,4.577,1.354,1.356,1.369,1.349,0.131,0.154,0.154,0.179,0.112,0.088
8400,0.781,0.396,4.877,4.481,4.566,1.354,1.356,1.369,1.35,0.123,0.139,0.146,0.179,0.112,0.088
8500,0.781,0.396,4.877,4.48,4.562,1.355,1.356,1.369,1.35,0.123,0.139,0.146,0.179,0.112,0.088
8600,0.789,0.375,4.877,4.502,4.587,1.355,1.356,1.369,1.35,0.123,0.126,0.146,0.152,0.112,0.082
8700,0.789,0.375,4.877,4.501,4.51,1.355,1.356,1.37,1.35,0.123,0.126,0.146,0.153,0.112,0.082
8800,0.797,0.364,4.877,4.513,4.528,1.355,1.355,1.37,1.35,0.123,0.115,0.146,0.136,0.112,0.078
8900,0.797,0.364,4.876,4.511,4.604,1.356,1.355,1.371,1.351,0.123,0.115,0.146,0.136,0.112,0.078
9000,0.797,0.364,4.875,4.511,4.539,1.356,1.355,1.371,1.351,0.123,0.116,0.146,0.136,0.112,0.078
9100,0.797,0.364,4.875,4.511,4.532,1.356,1.355,1.372,1.351,0.123,0.116,0.146,0.137,0.112,0.078
9200,0.796,0.364,4.875,4.511,4.495,1.356,1.355,1.372,1.351,0.123,0.116,0.146,0.137,0.112,0.078
9300,0.797,0.364,4.875,4.511,4.515,1.356,1.355,1.372,1.351,0.123,0.116,0.146,0.137,0.112,0.078
9400,0.797,0.364,4.875,4.51,4.495,1.356,1.355,1.372,1.351,0.123,0.116,0.146,0.137,0.112,0.078
9500,0.797,0.364,4.875,4.51,4.495,1.356,1.355,1.372,1.351,0.123,0.116,0.146,0.137,0.112,0.078
9600,0.796,0.364,4.875,4.51,4.495,1.356,1.355,1.372,1.351,0.123,0.116,0.146,0.137,0.112,0.078
9700,0.796,0.364,4.875,4.51,4.495,1.356,1.355,1.372,1.351,0.123,0.116,0.146,0.137,0.112,0.078
9800,0.797,0.364,4.875,4.51,4.528,1.356,1.355,1.372,1.351,0.123,0.116,0.146,0.137,0.112,0.078
9900,0.796,0.364,4.875,4.51,4.495,1.356,1.355,1.372,1.351,0.123,0.116,0.146,0.137,0.112,0.078
