2600,0.992,0.018,4.899,4.881,4.852,0.688,0.68,0.684,0.686,0.686,0.691,0.687,0.686,0.0,0.026,0.003,0.009,0.0,0.004,0.001,0.003,0.009,0.014,0.0,0.07,0.001,0.0,0.008,0.0,0.009,0.001,0.004,0.0,0.006,0.044,0.0,0.003,0.015,-0.0,0.012,0.008
2700,0.992,0.018,4.898,4.88,4.852,0.688,0.681,0.683,0.686,0.686,0.691,0.686,0.685,0.0,0.026,0.003,0.009,0.0,0.004,0.001,0.003,0.008,0.013,0.0,0.067,0.001,0.0,0.008,0.0,0.009,0.001,0.004,0.0,0.006,0.044,0.0,0.003,0.015,0.0,0.012,0.008
2800,0.992,0.018,4.897,4.879,4.852,0.688,0.683,0.683,0.686,0.685,0.691,0.686,0.685,0.0,0.026,0.003,0.009,0.0,0.004,0.001,0.003,0.008,0.012,0.0,0.066,0.001,0.0,0.008,0.0,0.009,0.001,0.004,0.0,0.006,0.044,0.0,0.003,0.015,0.0,0.012,0.008
2900,0.992,0.018,4.898,4.88,4.852,0.687,0.683,0.683,0.686,0.684,0.691,0.686,0.685,0.0,0.026,0.003,0.009,0.0,0.004,0.001,0.003,0.008,0.012,0.0,0.066,0.001,0.0,0.008,0.0,0.009,0.001,0.004,0.0,0.006,0.044,0.0,0.003,0.015,0.0,0.012,0.008
3000,0.992,0.018,4.896,4.879,4.852,0.687,0.683,0.683,0.686,0.686,0.691,0.686,0.684,0.0,0.026,0.003,0.007,0.0,0.004,0.001,0.003,0.008,0.011,0.0,0.066,0.001,0.0,0.006,0.0,0.009,0.001,0.003,0.0,0.006,0.044,0.0,0.004,0.013,0.0,0.012,0.008
3100,0.992,0.018,4.895,4.877,4.852,0.687,0.683,0.683,0.686,0.688,0.691,0.686,0.684,0.0,0.026,0.003,0.007,0.0,0.004,0.001,0.003,0.008,0.011,0.0,0.066,0.001,0.0,0.006,0.0,0.009,0.001,0.003,0.0,0.006,0.044,0.0,0.004,0.013,0.0,0.012,0.008
3200,0.991,0.018,4.896,4.878,4.852,0.687,0.683,0.683,0.686,0.688,0.691,0.686,0.683,0.0,0.026,0.003,0.007,0.0,0.004,0.001,0.003,0.008,0.011,0.0,0.066,0.001,0.0,0.006,0.0,0.009,0.001,0.003,0.0,0.006,0.044,0.0,0.004,0.013,0.0,0.012,0.007
3300,0.992,0.018,4.898,4.88,4.852,0.687,0.683,0.683,0.686,0.688,0.691,0.686,0.681,0.0,0.026,0.003,0.007,0.0,0.004,0.0,0.003,0.008,0.011,0.0,0.066,0.001,0.0,0.006,0.0,0.009,0.001,0.003,0.0,0.006,0.043,0.0,0.004,0.013,0.0,0.011,0.007
3400,0.992,0.018,4.896,4.878,4.852,0.686,0.683,0.683,0.686,0.688,0.691,0.686,0.683,0.0,0.026,0.003,0.007,0.0,0.004,0.0,0.003,0.008,0.011,0.0,0.066,0.0,0.0,0.006,0.0,0.009,0.001,0.003,0.0,0.006,0.04,0.0,0.004,0.015,0.0,0.01,0.006
3500,0.992,0.018,4.896,4.878,4.852,0.686,0.683,0.683,0.686,0.688,0.691,0.685,0.684,0.0,0.026,0.003,0.007,0.0,0.004,0.0,0.003,0.008,0.011,0.0,0.066,0.0,0.0,0.006,0.0,0.009,0.001,0.003,0.0,0.006,0.04,0.0,0.004,0.015,0.0,0.01,0.006
3600,0.992,0.018,4.897,4.879,4.841,0.685,0.683,0.682,0.686,0.688,0.69,0.685,0.685,0.001,0.024,0.002,0.006,0.0,0.003,0.0,0.003,0.008,0.011,0.0,0.066,0.0,0.0,0.006,0.0,0.009,0.001,0.003,0.0,0.006,0.04,0.0,0.004,0.016,0.0,0.01,0.006
3700,0.992,0.018,4.894,4.876,4.841,0.689,0.683,0.682,0.686,0.688,0.69,0.685,0.685,0.001,0.023,0.002,0.006,0.0,0.003,0.001,0.003,0.008,0.011,0.0,0.066,0.0,0.0,0.006,0.0,0.009,0.001,0.003,0.0,0.006,0.04,0.0,0.004,0.016,0.0,0.01,0.006
3800,0.992,0.018,4.895,4.877,4.841,0.689,0.683,0.682,0.686,0.688,0.69,0.684,0.685,0.001,0.023,0.002,0.006,0.0,0.003,0.001,0.002,0.008,0.011,0.0,0.065,0.0,0.0,0.006,0.0,0.009,0.001,0.003,0.0,0.006,0.04,0.0,0.004,0.016,0.0,0.01,0.006
3900,0.992,0.018,4.896,4.879,4.841,0.689,0.683,0.682,0.686,0.688,0.69,0.683,0.685,0.001,0.023,0.002,0.006,0.0,0.003,0.001,0.003,0.008,0.011,0.0,0.065,0.0,0.0,0.006,0.0,0.009,0.001,0.003,0.0,0.005,0.04,0.0,0.004,0.016,0.0,0.01,0.006
4000,0.992,0.018,4.893,4.876,4.841,0.689,0.684,0.682,0.686,0.688,0.69,0.685,0.685,0.001,0.023,0.002,0.006,0.0,0.002,0.001,0.003,0.008,0.011,0.0,0.061,0.0,0.0,0.006,0.0,0.007,0.001,0.003,0.0,0.004,0.04,0.0,0.003,0.016,0.0,0.01,0.004
