4800,0.828,0.282,4.196,3.913,4.116,2.591,2.571,1.286
4900,0.828,0.282,4.196,3.914,4.116,2.592,2.57,1.285
5000,0.828,0.282,4.197,3.915,4.137,2.592,2.569,1.284
5100,0.829,0.282,4.198,3.916,4.137,2.592,2.568,1.283
5200,0.828,0.282,4.199,3.916,4.072,2.592,2.567,1.282
5300,0.828,0.282,4.2,3.917,4.042,2.592,2.566,1.281
5400,0.827,0.282,4.2,3.918,4.116,2.592,2.564,1.28
5500,0.828,0.282,4.201,3.919,4.051,2.592,2.563,1.278
5600,0.828,0.282,4.202,3.92,4.072,2.592,2.562,1.277
5700,0.828,0.282,4.203,3.921,3.986,2.592,2.56,1.275
5800,0.828,0.282,4.205,3.922,4.042,2.592,2.557,1.273
5900,0.828,0.282,4.206,3.924,3.956,2.592,2.553,1.268
6000,0.829,0.282,4.206,3.923,3.977,2.592,2.542,1.257
6100,0.828,0.282,4.189,3.906,3.969,2.592,2.538,1.253
6200,0.828,0.282,4.187,3.905,3.904,2.592,2.539,1.254
6300,0.828,0.282,4.187,3.905,3.986,2.592,2.539,1.254
6400,0.828,0.282,4.187,3.905,4.021,2.592,2.539,1.254
6500,0.828,0.282,4.187,3.905,4.034,2.592,2.538,1.254
6600,0.829,0.282,4.187,3.905,3.948,2.592,2.538,1.253
6700,0.828,0.282,4.187,3.905,4.013,2.592,2.538,1.253
6800,0.828,0.282,4.187,3.905,3.986,2.592,2.538,1.253
6900,0.828,0.282,4.188,3.905,3.991,2.592,2.538,1.253
7000,0.829,0.282,4.188,3.905,4.021,2.592,2.538,1.253
7100,0.828,0.282,4.188,3.906,3.961,2.592,2.538,1.253
7200,0.828,0.282,4.188,3.906,3.977,2.592,2.537,1.252
7300,0.829,0.282,4.188,3.906,3.961,2.592,2.537,1.252
7400,0.829,0.282,4.188,3.906,3.934,2.592,2.537,1.252
7500,0.828,0.282,4.188,3.906,3.934,2.592,2.537,1.252
7600,0.828,0.282,4.189,3.906,3.956,2.592,2.537,1.252
7700,0.829,0.282,4.189,3.906,3.948,2.592,2.536,1.252
7800,0.828,0.282,4.189,3.907,3.904,2.592,2.536,1.251
7900,0.828,0.282,4.189,3.907,3.934,2.592,2.536,1.251
8000,0.828,0.282,4.189,3.907,3.991,2.592,2.536,1.251
8100,0.828,0.282,4.189,3.907,3.969,2.592,2.536,1.251
8200,0.828,0.282,4.189,3.907,3.904,2.592,2.536,1.251
8300,0.828,0.282,4.189,3.907,3.942,2.592,2.535,1.251
8400,0.828,0.282,4.19,3.907,3.964,2.592,2.535,1.25
8500,0.828,0.282,4.19,3.908,3.926,2.592,2.535,1.25
8600,0.828,0.282,4.19,3.908,3.986,2.592,2.535,1.25
8700,0.828,0.282,4.19,3.908,3.983,2.592,2.535,1.25
8800,0.844,0.261,4.19,3.93,3.986,2.592,2.517,1.21
8900,0.844,0.261,4.191,3.93,3.969,2.592,2.516,1.21
9000,0.844,0.261,4.191,3.931,3.977,2.592,2.516,1.209
9100,0.844,0.261,4.191,3.931,3.926,2.592,2.515,1.209
9200,0.845,0.261,4.192,3.931,3.904,2.592,2.515,1.208
9300,0.844,0.261,4.192,3.931,3.926,2.592,2.515,1.208
9400,0.844,0.261,4.192,3.932,3.961,2.592,2.514,1.208
9500,0.844,0.261,4.193,3.932,3.904,2.592,2.514,1.207
9600,0.843,0.261,4.193,3.932,3.969,2.592,2.513,1.207
9700,0.844,0.261,4.193,3.933,3.926,2.592,2.512,1.206
9800,0.843,0.261,4.194,3.934,3.991,2.592,2.511,1.204
9900,0.844,0.26,4.195,3.935,3.961,2.592,2.483,1.177
