3900,0.969,0.048,4.22,4.172,4.159,1.333,1.339,1.34,1.295,0.133,0.141,0.08,0.136,0.164,0.05
4000,0.968,0.048,4.221,4.173,4.159,1.333,1.338,1.34,1.295,0.133,0.141,0.08,0.136,0.164,0.05
4100,0.969,0.048,4.221,4.173,4.159,1.334,1.338,1.34,1.295,0.132,0.141,0.08,0.136,0.164,0.05
4200,0.968,0.048,4.222,4.174,4.137,1.334,1.337,1.34,1.295,0.132,0.141,0.08,0.136,0.164,0.05
4300,0.968,0.048,4.222,4.174,4.137,1.334,1.336,1.34,1.295,0.132,0.141,0.08,0.135,0.164,0.05
4400,0.969,0.048,4.223,4.175,4.159,1.334,1.335,1.34,1.295,0.132,0.141,0.08,0.135,0.164,0.05
4500,0.969,0.048,4.223,4.175,4.137,1.334,1.335,1.34,1.295,0.132,0.141,0.08,0.135,0.164,0.05
4600,0.968,0.048,4.224,4.176,4.137,1.335,1.334,1.34,1.295,0.132,0.141,0.08,0.135,0.164,0.05
4700,0.968,0.048,4.225,4.176,4.137,1.335,1.333,1.34,1.294,0.132,0.141,0.08,0.134,0.164,0.05
4800,0.968,0.048,4.225,4.177,4.116,1.335,1.332,1.34,1.294,0.131,0.141,0.08,0.134,0.164,0.05
4900,0.969,0.048,4.226,4.178,4.137,1.335,1.331,1.34,1.294,0.131,0.141,0.08,0.134,0.164,0.05
5000,0.968,0.048,4.226,4.178,4.116,1.336,1.331,1.34,1.294,0.131,0.141,0.08,0.133,0.164,0.05
5100,0.969,0.048,4.227,4.179,4.116,1.336,1.33,1.34,1.294,0.131,0.141,0.08,0.133,0.164,0.05
5200,0.969,0.048,4.228,4.18,4.137,1.336,1.329,1.34,1.294,0.13,0.141,0.081,0.132,0.164,0.05
5300,0.969,0.048,4.229,4.181,4.116,1.336,1.327,1.34,1.294,0.13,0.141,0.081,0.132,0.165,0.05
5400,0.968,0.048,4.231,4.182,4.116,1.336,1.326,1.34,1.294,0.129,0.141,0.081,0.13,0.165,0.05
5500,0.969,0.048,4.233,4.185,4.116,1.337,1.323,1.34,1.294,0.128,0.141,0.081,0.128,0.165,0.05
5600,0.969,0.048,4.236,4.188,4.116,1.337,1.32,1.34,1.294,0.123,0.141,0.081,0.12,0.168,0.05
5700,0.969,0.048,4.223,4.175,4.137,1.337,1.333,1.34,1.293,0.112,0.141,0.081,0.1,0.177,0.05
5800,0.968,0.048,4.217,4.169,4.159,1.337,1.34,1.34,1.292,0.112,0.142,0.081,0.099,0.178,0.05
5900,0.969,0.048,4.214,4.166,4.137,1.338,1.344,1.34,1.291,0.112,0.142,0.081,0.099,0.179,0.05
6000,0.969,0.048,4.212,4.164,4.159,1.338,1.348,1.34,1.289,0.113,0.142,0.081,0.099,0.18,0.05
6100,0.969,0.048,4.213,4.165,4.137,1.339,1.351,1.34,1.285,0.113,0.142,0.08,0.099,0.18,0.049
6200,0.969,0.048,4.215,4.167,4.116,1.339,1.354,1.34,1.279,0.113,0.142,0.08,0.099,0.179,0.049
6300,0.969,0.048,4.22,4.172,4.116,1.339,1.357,1.34,1.272,0.113,0.142,0.079,0.1,0.177,0.049
6400,0.968,0.048,4.226,4.178,4.137,1.339,1.359,1.34,1.263,0.114,0.142,0.077,0.1,0.175,0.049
6500,0.969,0.048,4.236,4.188,4.116,1.339,1.361,1.34,1.252,0.114,0.142,0.076,0.1,0.172,0.049
6600,0.969,0.048,4.249,4.201,4.116,1.34,1.362,1.34,1.237,0.114,0.142,0.074,0.1,0.17,0.048
6700,0.969,0.048,4.264,4.216,4.137,1.34,1.363,1.34,1.221,0.114,0.142,0.075,0.1,0.177,0.047
6800,0.969,0.048,4.273,4.225,4.137,1.34,1.363,1.34,1.212,0.114,0.142,0.073,0.1,0.179,0.046
6900,0.969,0.048,4.286,4.237,4.137,1.34,1.363,1.34,1.199,0.114,0.143,0.066,0.1,0.174,0.046
7000,0.968,0.048,4.293,4.245,4.116,1.34,1.363,1.34,1.189,0.114,0.143,0.064,0.1,0.167,0.046
7100,0.968,0.048,4.294,4.246,4.116,1.34,1.363,1.34,1.171,0.114,0.143,0.07,0.1,0.15,0.044
7200,0.969,0.048,4.262,4.214,4.159,1.34,1.364,1.34,1.126,0.114,0.143,0.05,0.1,0.11,0.047
7300,0.969,0.048,4.205,4.157,4.159,1.34,1.365,1.34,1.088,0.114,0.143,0.031,0.101,0.081,0.037
7400,0.969,0.048,4.196,4.148,4.137,1.34,1.365,1.34,1.087,0.114,0.143,0.03,0.1,0.08,0.037
7500,0.968,0.048,4.197,4.149,4.116,1.34,1.362,1.34,1.088,0.114,0.143,0.03,0.1,0.08,0.037
7600,0.968,0.048,4.198,4.15,4.116,1.341,1.361,1.34,1.088,0.114,0.143,0.03,0.1,0.08,0.037
7700,0.969,0.048,4.198,4.15,4.116,1.341,1.36,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
7800,0.969,0.048,4.199,4.151,4.116,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
7900,0.969,0.048,4.199,4.151,4.137,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
8000,0.969,0.048,4.199,4.151,4.137,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
8100,0.969,0.048,4.199,4.151,4.116,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
8200,0.969,0.048,4.199,4.151,4.116,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
8300,0.969,0.048,4.199,4.151,4.116,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
8400,0.969,0.048,4.199,4.151,4.137,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
8500,0.969,0.048,4.199,4.151,4.116,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
8600,0.968,0.048,4.199,4.151,4.137,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
8700,0.968,0.048,4.199,4.151,4.116,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
8800,0.969,0.048,4.199,4.151,4.116,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
8900,0.968,0.048,4.199,4.151,4.116,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
9000,0.969,0.048,4.199,4.151,4.116,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
9100,0.969,0.048,4.199,4.151,4.116,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
9200,0.968,0.048,4.199,4.151,4.116,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
9300,0.969,0.048,4.199,4.151,4.116,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
9400,0.969,0.048,4.199,4.151,4.137,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
9500,0.968,0.048,4.199,4.151,4.137,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
9600,0.969,0.048,4.199,4.151,4.116,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
9700,0.968,0.048,4.199,4.151,4.137,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
9800,0.968,0.048,4.199,4.151,4.116,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
9900,0.969,0.048,4.199,4.151,4.116,1.341,1.359,1.34,1.088,0.113,0.143,0.03,0.1,0.08,0.037
