6300,1.0,0.004,3.704,3.7,3.466,2.396,2.632,1.566
6400,1.0,0.004,3.712,3.709,3.466,2.387,2.632,1.557
6500,1.0,0.004,3.721,3.717,3.466,2.378,2.632,1.548
6600,1.0,0.004,3.73,3.726,3.466,2.368,2.632,1.538
6700,1.0,0.004,3.739,3.735,3.466,2.358,2.632,1.528
6800,1.0,0.004,3.749,3.746,3.466,2.346,2.632,1.516
6900,0.999,0.004,3.761,3.757,3.466,2.333,2.632,1.503
7000,1.0,0.004,3.773,3.77,3.466,2.318,2.632,1.488
7100,1.0,0.004,3.786,3.782,3.466,2.302,2.632,1.472
7200,1.0,0.004,3.796,3.793,3.466,2.288,2.632,1.458
7300,1.0,0.004,3.806,3.803,3.466,2.274,2.632,1.444
7400,1.0,0.004,3.818,3.814,3.466,2.258,2.632,1.428
7500,1.0,0.004,3.83,3.826,3.466,2.239,2.632,1.409
7600,1.0,0.004,3.837,3.833,3.466,2.224,2.632,1.395
7700,1.0,0.004,3.802,3.798,3.466,2.25,2.632,1.42
7800,1.0,0.004,3.777,3.773,3.466,2.269,2.632,1.439
7900,1.0,0.004,3.77,3.766,3.466,2.274,2.632,1.444
8000,1.0,0.004,3.758,3.755,3.466,2.285,2.632,1.455
8100,1.0,0.004,3.693,3.69,3.466,2.342,2.631,1.511
8200,1.0,0.004,3.621,3.617,3.466,2.398,2.631,1.567
8300,1.0,0.004,3.594,3.59,3.466,2.42,2.63,1.588
8400,1.0,0.004,3.584,3.58,3.466,2.429,2.63,1.597
8500,1.0,0.004,3.578,3.575,3.466,2.435,2.63,1.602
8600,1.0,0.004,3.575,3.571,3.466,2.438,2.629,1.605
8700,1.0,0.004,3.573,3.569,3.466,2.44,2.629,1.608
8800,1.0,0.004,3.571,3.567,3.466,2.442,2.629,1.609
8900,1.0,0.004,3.57,3.566,3.466,2.443,2.629,1.61
9000,1.0,0.004,3.569,3.565,3.466,2.444,2.629,1.611
9100,1.0,0.004,3.569,3.565,3.466,2.444,2.629,1.611
9200,1.0,0.004,3.568,3.564,3.466,2.445,2.629,1.611
9300,1.0,0.004,3.568,3.564,3.466,2.445,2.629,1.612
9400,1.0,0.004,3.568,3.564,3.466,2.445,2.629,1.612
9500,1.0,0.004,3.567,3.564,3.466,2.445,2.629,1.612
9600,1.0,0.004,3.567,3.564,3.466,2.446,2.629,1.612
9700,1.0,0.004,3.567,3.564,3.466,2.446,2.629,1.612
9800,1.0,0.004,3.567,3.563,3.466,2.446,2.629,1.612
9900,1.0,0.004,3.567,3.563,3.466,2.446,2.629,1.612
