7900,0.672,0.631,4.188,3.557,3.742,2.161,2.238,0.871
8000,0.672,0.631,4.189,3.558,3.733,2.161,2.238,0.87
8100,0.687,0.602,4.189,3.587,3.742,2.161,2.229,0.833
8200,0.688,0.601,4.189,3.588,3.742,2.16,2.23,0.832
8300,0.688,0.601,4.189,3.588,3.866,2.16,2.23,0.832
8400,0.688,0.601,4.189,3.588,3.873,2.16,2.23,0.832
8500,0.689,0.601,4.19,3.589,3.948,2.16,2.229,0.831
8600,0.693,0.596,4.2,3.604,3.926,2.147,2.229,0.812
8700,0.734,0.507,4.193,3.686,4.094,2.148,2.241,0.737
8800,0.735,0.501,4.186,3.685,3.999,2.149,2.245,0.736
8900,0.734,0.501,4.186,3.685,4.029,2.149,2.245,0.736
9000,0.735,0.501,4.187,3.686,3.904,2.149,2.245,0.736
9100,0.734,0.501,4.187,3.686,3.921,2.148,2.245,0.735
9200,0.735,0.501,4.187,3.687,3.8,2.148,2.245,0.734
9300,0.735,0.5,4.188,3.688,3.8,2.147,2.245,0.733
9400,0.734,0.5,4.189,3.688,3.782,2.146,2.245,0.732
9500,0.734,0.5,4.189,3.689,3.774,2.145,2.244,0.731
9600,0.734,0.5,4.19,3.69,3.853,2.144,2.244,0.73
9700,0.734,0.5,4.191,3.691,3.904,2.142,2.244,0.728
9800,0.735,0.5,4.192,3.692,3.904,2.14,2.244,0.725
9900,0.735,0.5,4.194,3.694,3.845,2.136,2.244,0.721
