8000,0.938,0.091,3.517,3.427,3.466,2.594,2.484,1.704
8100,0.938,0.091,3.519,3.428,3.466,2.595,2.483,1.702
8200,0.938,0.091,3.52,3.43,3.466,2.595,2.481,1.701
8300,0.937,0.091,3.522,3.431,3.379,2.595,2.48,1.699
8400,0.937,0.091,3.523,3.432,3.422,2.595,2.478,1.698
8500,0.937,0.091,3.525,3.434,3.422,2.595,2.477,1.697
8600,0.938,0.091,3.526,3.435,3.379,2.595,2.475,1.695
8700,0.938,0.091,3.527,3.436,3.379,2.595,2.474,1.694
8800,0.938,0.091,3.528,3.438,3.466,2.596,2.473,1.693
8900,0.938,0.091,3.529,3.439,3.422,2.596,2.471,1.692
9000,0.938,0.091,3.53,3.44,3.422,2.596,2.47,1.691
9100,0.938,0.091,3.531,3.441,3.466,2.596,2.469,1.69
9200,0.938,0.091,3.532,3.442,3.379,2.596,2.469,1.689
9300,0.938,0.091,3.533,3.442,3.379,2.596,2.468,1.689
9400,0.938,0.091,3.534,3.443,3.422,2.596,2.467,1.688
9500,0.938,0.091,3.534,3.444,3.379,2.596,2.466,1.687
9600,0.938,0.091,3.535,3.444,3.379,2.596,2.466,1.687
9700,0.938,0.091,3.536,3.445,3.422,2.596,2.465,1.686
9800,0.937,0.091,3.536,3.446,3.379,2.596,2.464,1.685
9900,0.938,0.091,3.537,3.446,3.379,2.596,2.464,1.685
