7100,0.82,0.307,4.875,4.568,4.593,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
7200,0.82,0.307,4.875,4.568,4.574,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
7300,0.82,0.307,4.875,4.568,4.593,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
7400,0.82,0.307,4.875,4.568,4.568,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
7500,0.82,0.307,4.875,4.568,4.553,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
7600,0.82,0.307,4.875,4.568,4.585,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
7700,0.82,0.307,4.875,4.568,4.563,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
7800,0.82,0.307,4.875,4.568,4.563,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
7900,0.82,0.307,4.875,4.568,4.568,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
8000,0.82,0.307,4.875,4.568,4.568,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
8100,0.82,0.307,4.875,4.568,4.553,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
8200,0.82,0.307,4.875,4.568,4.563,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
8300,0.82,0.307,4.875,4.568,4.618,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
8400,0.82,0.307,4.875,4.568,4.608,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
8500,0.821,0.307,4.875,4.568,4.578,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
8600,0.82,0.307,4.875,4.568,4.563,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
8700,0.82,0.307,4.875,4.568,4.589,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
8800,0.82,0.307,4.875,4.568,4.553,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
8900,0.82,0.307,4.875,4.568,4.585,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
9000,0.82,0.307,4.875,4.568,4.553,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
9100,0.82,0.307,4.875,4.568,4.578,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
9200,0.82,0.307,4.875,4.568,4.563,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
9300,0.82,0.307,4.875,4.568,4.563,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
9400,0.82,0.307,4.875,4.568,4.563,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
9500,0.82,0.307,4.875,4.568,4.574,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
9600,0.82,0.307,4.875,4.568,4.578,1.375,1.363,1.355,1.342,0.072,0.142,0.084,0.079,0.171,0.06
9700,0.828,0.296,4.881,4.585,4.794,1.369,1.363,1.355,1.342,0.069,0.133,0.081,0.079,0.171,0.06
9800,0.828,0.296,4.875,4.579,4.574,1.374,1.362,1.355,1.342,0.067,0.125,0.082,0.079,0.171,0.06
9900,0.828,0.296,4.875,4.579,4.593,1.375,1.362,1.355,1.342,0.067,0.125,0.082,0.079,0.171,0.06
