4400,0.751,0.49,4.233,3.743,4.159,1.277,1.295,1.284,1.369,0.36,0.253,0.298,0.231,0.2,0.211
4500,0.766,0.468,4.229,3.761,4.137,1.279,1.296,1.281,1.371,0.362,0.251,0.284,0.231,0.188,0.182
4600,0.765,0.467,4.231,3.764,4.137,1.278,1.296,1.28,1.373,0.361,0.253,0.284,0.229,0.188,0.183
4700,0.772,0.459,4.244,3.785,4.116,1.265,1.295,1.278,1.374,0.355,0.245,0.279,0.227,0.188,0.183
4800,0.781,0.421,4.237,3.817,4.137,1.268,1.297,1.277,1.374,0.341,0.233,0.267,0.228,0.188,0.183
4900,0.781,0.42,4.236,3.816,4.116,1.269,1.297,1.277,1.374,0.339,0.234,0.265,0.228,0.188,0.184
5000,0.781,0.419,4.236,3.817,4.159,1.268,1.298,1.277,1.375,0.337,0.236,0.263,0.228,0.188,0.184
5100,0.782,0.419,4.237,3.818,4.094,1.267,1.298,1.277,1.375,0.335,0.237,0.261,0.227,0.188,0.184
5200,0.781,0.419,4.237,3.818,4.086,1.266,1.298,1.276,1.375,0.332,0.24,0.259,0.227,0.188,0.184
5300,0.781,0.419,4.237,3.818,4.086,1.265,1.298,1.276,1.375,0.33,0.242,0.257,0.227,0.188,0.184
5400,0.781,0.419,4.236,3.818,4.029,1.265,1.297,1.276,1.375,0.327,0.245,0.255,0.227,0.188,0.184
5500,0.782,0.419,4.235,3.817,4.064,1.266,1.297,1.276,1.375,0.325,0.248,0.253,0.228,0.188,0.183
5600,0.799,0.389,4.235,3.846,4.094,1.268,1.293,1.271,1.375,0.309,0.249,0.251,0.22,0.159,0.182
5700,0.813,0.367,4.236,3.869,4.094,1.265,1.293,1.268,1.376,0.307,0.25,0.248,0.196,0.159,0.166
5800,0.828,0.323,4.241,3.918,4.072,1.264,1.293,1.271,1.376,0.294,0.217,0.232,0.197,0.159,0.166
5900,0.828,0.322,4.237,3.914,4.072,1.266,1.293,1.271,1.376,0.292,0.219,0.23,0.197,0.159,0.165
6000,0.828,0.322,4.235,3.913,4.116,1.267,1.292,1.271,1.376,0.291,0.219,0.229,0.197,0.159,0.165
6100,0.844,0.293,4.23,3.937,3.977,1.269,1.292,1.279,1.376,0.291,0.22,0.229,0.197,0.159,0.142
6200,0.843,0.293,4.23,3.938,3.99,1.268,1.291,1.278,1.376,0.29,0.22,0.228,0.196,0.159,0.142
6300,0.843,0.292,4.231,3.939,3.96,1.268,1.291,1.278,1.377,0.289,0.219,0.228,0.196,0.159,0.142
6400,0.843,0.292,4.232,3.939,3.948,1.267,1.291,1.277,1.377,0.288,0.219,0.227,0.196,0.159,0.142
6500,0.844,0.292,4.233,3.94,3.948,1.266,1.291,1.277,1.377,0.288,0.218,0.226,0.195,0.159,0.142
6600,0.844,0.292,4.234,3.942,3.99,1.265,1.29,1.277,1.377,0.287,0.217,0.226,0.195,0.159,0.142
6700,0.844,0.292,4.235,3.943,3.948,1.264,1.29,1.276,1.377,0.286,0.217,0.225,0.195,0.159,0.141
6800,0.844,0.292,4.237,3.945,4.011,1.263,1.29,1.275,1.377,0.286,0.216,0.224,0.194,0.159,0.141
6900,0.843,0.292,4.239,3.947,3.999,1.261,1.289,1.275,1.377,0.285,0.215,0.224,0.194,0.159,0.141
7000,0.844,0.292,4.241,3.949,4.013,1.259,1.289,1.274,1.377,0.284,0.214,0.223,0.193,0.159,0.141
7100,0.844,0.292,4.246,3.954,3.969,1.253,1.289,1.273,1.377,0.28,0.212,0.22,0.193,0.158,0.14
7200,0.859,0.27,4.263,3.992,3.926,1.21,1.289,1.272,1.375,0.228,0.186,0.179,0.192,0.158,0.14
7300,0.859,0.27,4.263,3.993,3.977,1.211,1.289,1.272,1.372,0.226,0.185,0.179,0.192,0.157,0.139
7400,0.859,0.27,4.264,3.994,3.938,1.212,1.289,1.271,1.369,0.224,0.184,0.178,0.191,0.156,0.139
7500,0.859,0.27,4.266,3.996,3.918,1.212,1.288,1.27,1.367,0.222,0.182,0.178,0.191,0.155,0.138
7600,0.859,0.27,4.268,3.998,3.977,1.211,1.288,1.269,1.365,0.22,0.181,0.177,0.19,0.154,0.137
7700,0.859,0.27,4.271,4.001,3.918,1.21,1.288,1.268,1.363,0.217,0.179,0.177,0.19,0.152,0.136
7800,0.859,0.27,4.273,4.003,3.896,1.208,1.288,1.266,1.361,0.212,0.178,0.176,0.189,0.151,0.135
7900,0.859,0.27,4.273,4.003,3.948,1.207,1.288,1.265,1.359,0.207,0.177,0.176,0.189,0.15,0.133
8000,0.859,0.27,4.272,4.002,3.969,1.208,1.288,1.264,1.358,0.204,0.176,0.178,0.188,0.148,0.131
8100,0.861,0.268,4.277,4.009,3.969,1.209,1.288,1.263,1.351,0.203,0.176,0.178,0.188,0.148,0.125
8200,0.875,0.248,4.265,4.016,3.948,1.209,1.289,1.265,1.363,0.202,0.175,0.176,0.187,0.153,0.111
8300,0.874,0.248,4.261,4.013,3.948,1.208,1.289,1.27,1.365,0.201,0.177,0.176,0.184,0.153,0.106
8400,0.89,0.219,4.261,4.042,4.033,1.207,1.29,1.286,1.365,0.201,0.176,0.176,0.152,0.154,0.097
8500,0.89,0.219,4.255,4.036,4.011,1.204,1.29,1.292,1.367,0.2,0.176,0.175,0.155,0.154,0.096
8600,0.89,0.218,4.252,4.034,3.969,1.201,1.291,1.295,1.368,0.199,0.176,0.175,0.156,0.155,0.096
8700,0.89,0.218,4.251,4.032,4.011,1.197,1.291,1.297,1.369,0.198,0.175,0.174,0.157,0.155,0.096
8800,0.89,0.218,4.251,4.033,4.056,1.193,1.291,1.299,1.37,0.197,0.175,0.173,0.158,0.155,0.096
8900,0.89,0.218,4.252,4.034,3.948,1.188,1.291,1.301,1.371,0.196,0.174,0.171,0.159,0.156,0.096
9000,0.89,0.218,4.255,4.037,3.948,1.183,1.291,1.302,1.371,0.195,0.173,0.169,0.159,0.156,0.096
9100,0.89,0.218,4.258,4.04,3.948,1.176,1.291,1.303,1.371,0.193,0.172,0.166,0.16,0.156,0.096
9200,0.89,0.218,4.262,4.044,3.948,1.169,1.29,1.304,1.371,0.192,0.17,0.163,0.16,0.156,0.096
9300,0.89,0.218,4.266,4.048,3.969,1.16,1.29,1.304,1.372,0.19,0.168,0.159,0.16,0.156,0.096
9400,0.89,0.218,4.272,4.053,3.969,1.148,1.29,1.305,1.372,0.187,0.165,0.152,0.16,0.156,0.096
9500,0.89,0.218,4.276,4.058,3.948,1.131,1.29,1.305,1.372,0.182,0.16,0.141,0.16,0.156,0.096
9600,0.891,0.218,4.275,4.057,3.948,1.115,1.29,1.306,1.372,0.178,0.156,0.129,0.161,0.156,0.096
9700,0.891,0.218,4.271,4.053,3.948,1.104,1.29,1.306,1.372,0.177,0.153,0.121,0.161,0.155,0.096
9800,0.891,0.218,4.268,4.05,3.948,1.096,1.289,1.306,1.373,0.178,0.152,0.116,0.161,0.155,0.096
9900,0.89,0.218,4.265,4.047,3.969,1.089,1.289,1.307,1.373,0.179,0.151,0.112,0.161,0.155,0.096
