3000,0.153,2.669,5.569,2.901,3.279,1.785,1.884,0.792
3100,0.153,2.669,5.567,2.898,3.278,1.785,1.875,0.783
3200,0.154,2.669,5.566,2.898,3.289,1.785,1.874,0.783
3300,0.154,2.669,5.566,2.898,3.214,1.785,1.874,0.783
3400,0.153,2.668,5.566,2.898,3.146,1.785,1.874,0.783
3500,0.153,2.668,5.566,2.898,3.116,1.785,1.874,0.782
3600,0.153,2.668,5.566,2.898,3.009,1.785,1.874,0.782
3700,0.153,2.668,5.566,2.898,3.129,1.785,1.874,0.782
3800,0.153,2.668,5.566,2.898,3.218,1.785,1.874,0.782
3900,0.153,2.668,5.566,2.898,2.96,1.785,1.874,0.782
4000,0.153,2.668,5.566,2.898,2.987,1.785,1.874,0.782
4100,0.154,2.668,5.566,2.898,3.025,1.785,1.874,0.782
4200,0.157,2.652,5.566,2.914,3.272,1.785,1.873,0.764
4300,0.157,2.651,5.565,2.914,3.253,1.785,1.873,0.764
4400,0.157,2.651,5.565,2.914,3.094,1.785,1.873,0.764
4500,0.157,2.651,5.565,2.914,2.973,1.785,1.873,0.764
4600,0.157,2.651,5.565,2.914,3.03,1.785,1.873,0.764
4700,0.157,2.651,5.565,2.914,3.031,1.785,1.873,0.764
4800,0.157,2.651,5.565,2.914,2.952,1.785,1.873,0.764
4900,0.157,2.651,5.565,2.914,2.98,1.785,1.873,0.764
5000,0.157,2.651,5.565,2.914,3.008,1.785,1.873,0.764
5100,0.157,2.651,5.565,2.914,3.019,1.785,1.873,0.764
5200,0.157,2.651,5.565,2.914,3.037,1.785,1.873,0.764
5300,0.161,2.634,5.564,2.93,3.298,1.784,1.873,0.745
5400,0.161,2.634,5.564,2.93,2.986,1.784,1.873,0.745
5500,0.161,2.634,5.564,2.93,2.924,1.784,1.873,0.745
5600,0.161,2.634,5.564,2.93,2.961,1.784,1.873,0.745
5700,0.161,2.634,5.564,2.93,3.051,1.784,1.873,0.745
5800,0.161,2.634,5.564,2.93,2.986,1.784,1.873,0.745
5900,0.161,2.634,5.564,2.93,2.919,1.784,1.873,0.745
6000,0.161,2.634,5.564,2.93,3.047,1.784,1.873,0.745
6100,0.161,2.634,5.564,2.93,2.93,1.784,1.873,0.745
6200,0.161,2.634,5.564,2.93,2.983,1.784,1.873,0.745
6300,0.161,2.634,5.564,2.93,2.982,1.784,1.873,0.745
6400,0.161,2.634,5.563,2.93,2.952,1.784,1.873,0.745
6500,0.161,2.634,5.563,2.93,2.957,1.784,1.873,0.745
6600,0.161,2.634,5.563,2.929,2.931,1.784,1.873,0.745
6700,0.161,2.634,5.563,2.929,2.937,1.784,1.873,0.745
6800,0.161,2.634,5.563,2.929,2.919,1.784,1.873,0.745
6900,0.161,2.634,5.563,2.929,2.982,1.784,1.873,0.745
7000,0.161,2.634,5.563,2.929,2.932,1.784,1.873,0.745
7100,0.161,2.634,5.563,2.929,3.008,1.784,1.873,0.745
7200,0.161,2.634,5.563,2.929,2.919,1.784,1.873,0.745
7300,0.16,2.634,5.563,2.929,2.94,1.784,1.873,0.745
7400,0.161,2.634,5.563,2.929,2.919,1.784,1.873,0.745
7500,0.161,2.634,5.563,2.929,3.015,1.784,1.873,0.745
7600,0.161,2.634,5.563,2.929,2.935,1.784,1.873,0.745
7700,0.161,2.634,5.563,2.929,2.995,1.784,1.873,0.745
7800,0.161,2.634,5.563,2.929,2.924,1.784,1.873,0.745
7900,0.161,2.634,5.563,2.929,2.919,1.784,1.873,0.745
8000,0.161,2.634,5.563,2.929,2.919,1.784,1.873,0.745
8100,0.161,2.634,5.562,2.929,2.919,1.784,1.873,0.745
8200,0.161,2.634,5.562,2.929,2.967,1.784,1.873,0.745
8300,0.161,2.634,5.562,2.929,2.919,1.784,1.873,0.745
8400,0.161,2.634,5.562,2.929,2.941,1.784,1.873,0.745
8500,0.161,2.634,5.562,2.929,2.934,1.784,1.873,0.745
8600,0.161,2.634,5.562,2.928,2.95,1.784,1.873,0.745
8700,0.161,2.634,5.562,2.928,2.931,1.784,1.873,0.745
8800,0.161,2.634,5.562,2.928,2.924,1.784,1.873,0.745
8900,0.161,2.634,5.562,2.928,2.919,1.784,1.873,0.745
9000,0.161,2.634,5.562,2.928,2.919,1.784,1.873,0.745
9100,0.161,2.634,5.562,2.928,2.919,1.784,1.873,0.745
9200,0.161,2.634,5.562,2.928,2.955,1.784,1.873,0.745
9300,0.161,2.634,5.562,2.928,2.924,1.784,1.873,0.745
9400,0.161,2.634,5.562,2.928,2.919,1.784,1.873,0.745
9500,0.161,2.634,5.562,2.928,2.919,1.784,1.873,0.745
9600,0.161,2.634,5.562,2.928,2.919,1.784,1.873,0.745
9700,0.161,2.634,5.562,2.928,2.919,1.784,1.873,0.745
9800,0.161,2.634,5.562,2.928,2.919,1.784,1.873,0.745
9900,0.161,2.634,5.562,2.928,2.942,1.784,1.873,0.745
