6700,0.875,0.21,4.19,3.98,4.094,2.584,2.643,1.277
6800,0.874,0.21,4.19,3.98,4.007,2.583,2.643,1.277
6900,0.875,0.21,4.19,3.981,4.042,2.583,2.643,1.277
7000,0.875,0.21,4.191,3.981,4.007,2.583,2.642,1.276
7100,0.875,0.21,4.191,3.981,4.029,2.583,2.642,1.276
7200,0.875,0.21,4.191,3.982,4.007,2.583,2.642,1.276
7300,0.875,0.21,4.192,3.982,4.072,2.582,2.642,1.275
7400,0.875,0.21,4.192,3.982,4.013,2.582,2.642,1.275
7500,0.875,0.21,4.192,3.983,4.064,2.582,2.641,1.274
7600,0.875,0.21,4.193,3.983,4.094,2.582,2.641,1.273
7700,0.875,0.21,4.193,3.984,4.064,2.582,2.64,1.273
7800,0.875,0.21,4.194,3.985,4.013,2.582,2.639,1.271
7900,0.875,0.21,4.196,3.986,4.094,2.581,2.637,1.269
8000,0.875,0.21,4.199,3.99,4.042,2.581,2.629,1.261
8100,0.89,0.175,4.19,4.015,4.094,2.579,2.608,1.202
8200,0.89,0.174,4.189,4.014,4.013,2.579,2.608,1.202
8300,0.891,0.174,4.189,4.014,4.013,2.579,2.608,1.202
8400,0.891,0.174,4.189,4.014,4.072,2.579,2.608,1.202
8500,0.89,0.174,4.189,4.014,3.991,2.578,2.608,1.202
8600,0.89,0.174,4.189,4.014,4.013,2.578,2.608,1.202
8700,0.891,0.174,4.189,4.014,4.021,2.578,2.608,1.202
8800,0.891,0.174,4.189,4.014,4.042,2.578,2.608,1.202
8900,0.89,0.174,4.189,4.014,4.013,2.578,2.608,1.202
9000,0.891,0.174,4.189,4.015,3.991,2.578,2.608,1.202
9100,0.89,0.174,4.189,4.015,4.021,2.578,2.608,1.202
9200,0.891,0.174,4.189,4.015,4.034,2.578,2.608,1.202
9300,0.891,0.174,4.189,4.015,4.013,2.578,2.608,1.202
9400,0.89,0.174,4.189,4.015,4.013,2.578,2.608,1.202
9500,0.89,0.174,4.189,4.015,3.991,2.578,2.608,1.201
9600,0.891,0.174,4.189,4.015,3.991,2.578,2.608,1.201
9700,0.891,0.174,4.189,4.015,4.013,2.578,2.608,1.201
9800,0.89,0.174,4.189,4.015,4.013,2.578,2.608,1.201
9900,0.891,0.174,4.189,4.015,4.013,2.578,2.608,1.201
